Location,What,Value,Unit
GPU[1].SA[1].CU[1],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.Special,0.0482037289677083,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.VMem,1.71009549795362,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[1].CU[1],CPIStack.total,7.21168713051387,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.Fetch,0.370299727520437,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.Idle,0.0152588555858317,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.ScalarInst,0.147138964577652,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.Special,0.0577656675749268,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.VMem,2.04931880108992,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[1].CU[1],SIMDCPIStack.total,8.64223433242507,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.Fetch,0.308549340609369,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.Idle,0.0127330604820379,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.ScalarInst,0.122783083219641,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.Special,0.0482037289677072,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.VMem,1.71055025011369,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.VMemInst,0.163938153706229,cycles/inst
GPU[1].SA[1].CU[2],CPIStack.total,7.21168713051387,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.Fetch,0.369754768392371,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.Idle,0.0152588555858317,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.ScalarInst,0.147138964577652,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.Special,0.0577656675749254,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.VMem,2.04986376021799,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.VMemInst,0.196457765667574,cycles/inst
GPU[1].SA[1].CU[2],SIMDCPIStack.total,8.64223433242507,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.Fetch,0.308776716689405,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.Idle,0.0127330604820375,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.ScalarMem,0.0554797635288767,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.ScalarMemInst,0.00136425648021819,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.Special,0.0482037289677083,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.VMem,1.71100500227376,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[1].CU[3],CPIStack.total,7.21214188267394,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.Fetch,0.370027247956405,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.Idle,0.0152588555858313,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.ScalarInst,0.147138964577652,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.ScalarMem,0.0664850136239781,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.ScalarMemInst,0.00163487738419608,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.Special,0.0577656675749268,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.VMem,2.05040871934605,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[1].CU[3],SIMDCPIStack.total,8.64277929155313,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.Fetch,0.298317417007732,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.Idle,0.0127330604820373,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.Special,0.0479763528876741,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.VMem,1.72078217371533,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[2].CU[0],CPIStack.total,7.21145975443383,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.Fetch,0.357493188010901,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.Idle,0.0152588555858311,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.ScalarInst,0.147138964577653,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.Special,0.0574931880108967,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.VMem,2.06212534059946,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[2].CU[0],SIMDCPIStack.total,8.64196185286104,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.Fetch,0.298317417007732,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.Idle,0.0127330604820377,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.Special,0.047976352887673,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.VMem,1.72078217371533,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[2].CU[1],CPIStack.total,7.21145975443383,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.Fetch,0.3574931880109,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.Idle,0.0152588555858315,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.ScalarInst,0.147138964577653,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.Special,0.0574931880108953,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.VMem,2.06212534059946,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[2].CU[1],SIMDCPIStack.total,8.64196185286104,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.Fetch,0.297862664847659,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.Idle,0.0127330604820377,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.Special,0.0479763528876718,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.VMem,1.7212369258754,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.VMemInst,0.163938153706229,cycles/inst
GPU[1].SA[2].CU[2],CPIStack.total,7.21145975443383,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.Fetch,0.356948228882835,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.Idle,0.0152588555858315,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.ScalarInst,0.147138964577653,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.Special,0.0574931880108939,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.VMem,2.06267029972752,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.VMemInst,0.196457765667574,cycles/inst
GPU[1].SA[2].CU[2],SIMDCPIStack.total,8.64196185286104,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.Fetch,0.298090040927696,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.Idle,0.0127330604820373,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.ScalarInst,0.122783083219643,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.ScalarMem,0.0554797635288767,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.ScalarMemInst,0.00136425648021819,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.Special,0.047976352887673,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.VMem,1.72169167803547,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[2].CU[3],CPIStack.total,7.21191450659391,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.Fetch,0.357220708446868,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.Idle,0.0152588555858311,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.ScalarInst,0.147138964577654,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.ScalarMem,0.0664850136239781,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.ScalarMemInst,0.00163487738419608,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.Special,0.0574931880108953,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.VMem,2.06321525885559,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[2].CU[3],SIMDCPIStack.total,8.6425068119891,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.Fetch,0.31036834924966,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.Idle,0.0129604365620736,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.LDS,0.5893587994543,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.Special,0.0482037289677103,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.VMem,1.70827648931333,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[3].CU[0],CPIStack.total,7.21145975443383,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.Fetch,0.371934604904634,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.Idle,0.0155313351498637,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.ScalarInst,0.147138964577653,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.Special,0.0577656675749291,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.VMem,2.04713896457766,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[3].CU[0],SIMDCPIStack.total,8.64196185286104,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.Fetch,0.31036834924966,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.Idle,0.0129604365620742,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.LDS,0.589358799454301,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.Special,0.0482037289677091,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.VMem,1.70827648931333,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[3].CU[1],CPIStack.total,7.21145975443383,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.Fetch,0.371934604904633,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.Idle,0.0155313351498644,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.ScalarInst,0.147138964577653,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.Special,0.0577656675749277,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.VMem,2.04713896457766,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[3].CU[1],SIMDCPIStack.total,8.64196185286104,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.Fetch,0.309913597089587,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.Idle,0.012960436562074,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.LDS,0.5893587994543,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.ScalarInst,0.122783083219642,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.ScalarMem,0.055707139608913,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.ScalarMemInst,0.00136425648021838,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.Special,0.0482037289677079,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.VMem,1.7087312414734,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.VMemInst,0.163938153706229,cycles/inst
GPU[1].SA[3].CU[2],CPIStack.total,7.21145975443383,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.Fetch,0.371389645776568,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.Idle,0.0155313351498641,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.ScalarInst,0.147138964577653,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.ScalarMem,0.0667574931880107,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.ScalarMemInst,0.00163487738419631,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.Special,0.0577656675749263,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.VMem,2.04768392370573,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.VMemInst,0.196457765667574,cycles/inst
GPU[1].SA[3].CU[2],SIMDCPIStack.total,8.64196185286104,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.Branch,0.0259208731241468,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.Fetch,0.310140973169624,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.Idle,0.0129604365620736,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.LDS,0.5893587994543,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.ScalarInst,0.122783083219643,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.ScalarMem,0.0554797635288767,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.ScalarMemInst,0.00136425648021819,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.Special,0.0482037289677091,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.VALU,4.17235106866758,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.VMem,1.70918599363347,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.VMemInst,0.16393815370623,cycles/inst
GPU[1].SA[3].CU[3],CPIStack.total,7.21191450659391,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.Branch,0.0310626702997269,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.Fetch,0.371662125340601,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.Idle,0.0155313351498637,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.LDS,0.706267029972756,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.ScalarInst,0.147138964577654,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.ScalarMem,0.0664850136239781,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.ScalarMemInst,0.00163487738419608,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.Special,0.0577656675749277,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.VALU,5.0,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.VMem,2.04822888283379,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.VMemInst,0.196457765667575,cycles/inst
GPU[1].SA[3].CU[3],SIMDCPIStack.total,8.6425068119891,cycles/inst
GPU[1].SA[4].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[4].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[4].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[4].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[4].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[4].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[4].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[4].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[5].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[5].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[5].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[5].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[5].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[13].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[13].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[13].CU[1],CPIStack.total,,cycles/inst
