Location,What,Value,Unit
GPU[1].SA[5].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[5].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[5].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[5].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[6].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[6].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[7].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[7].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[8].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[8].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[9].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[9].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[10].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[10].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[11].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[11].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[12].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[12].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[13].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[13].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[13].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[13].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[13].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[13].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[13].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[13].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[14].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[14].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[14].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[14].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[14].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[14].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[14].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[14].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[15].CU[0],CPIStack.total,,cycles/inst
GPU[1].SA[15].CU[0],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[15].CU[1],CPIStack.total,,cycles/inst
GPU[1].SA[15].CU[1],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[15].CU[2],CPIStack.total,,cycles/inst
GPU[1].SA[15].CU[2],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[15].CU[3],CPIStack.total,,cycles/inst
GPU[1].SA[15].CU[3],SIMDCPIStack.total,,cycles/inst
GPU[1].SA[0].CU[0].SIMD0,busy_time,7.48e-06,second
GPU[1].SA[0].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[0].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[0].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[0].CU[1].SIMD0,busy_time,7.48e-06,second
GPU[1].SA[0].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[0].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[0].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[0].CU[2].SIMD0,busy_time,7.48e-06,second
GPU[1].SA[0].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[0].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[0].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[0].CU[3].SIMD0,busy_time,7.48e-06,second
GPU[1].SA[0].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[0].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[0].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[1].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[1].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[1].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[1].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[1].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[1].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[1].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[1].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[1].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[1].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[1].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[1].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[1].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[1].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[1].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[1].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[2].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[2].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[2].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[2].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[2].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[2].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[2].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[2].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[2].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[2].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[2].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[2].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[2].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[2].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[2].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[2].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[3].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[3].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[3].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[3].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[3].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[3].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[3].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[3].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[3].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[3].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[3].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[3].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[3].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[3].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[3].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[3].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[4].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[4].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[4].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[4].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[4].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[4].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[4].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[4].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[4].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[4].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[4].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[4].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[4].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[4].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[4].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[4].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[5].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[5].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[5].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[5].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[5].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[5].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[5].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[5].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[5].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[5].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[5].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[5].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[5].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[5].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[5].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[5].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[6].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[6].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[6].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[6].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[6].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[6].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[6].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[6].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[6].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[6].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[6].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[6].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[6].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[6].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[6].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[6].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[7].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[7].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[7].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[7].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[7].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[7].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[7].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[7].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[7].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[7].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[7].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[7].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[7].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[7].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[7].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[7].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[8].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[8].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[8].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[8].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[8].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[8].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[8].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[8].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[8].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[8].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[8].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[8].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[8].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[8].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[8].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[8].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[9].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[9].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[9].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[9].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[9].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[9].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[9].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[9].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[9].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[9].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[9].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[9].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[9].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[9].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[9].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[9].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[10].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[10].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[10].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[10].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[10].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[10].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[10].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[10].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[10].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[10].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[10].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[10].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[10].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[10].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[10].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[10].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[11].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[11].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[11].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[11].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[11].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[11].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[11].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[11].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[11].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[11].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[11].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[11].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[11].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[11].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[11].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[11].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[12].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[12].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[12].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[12].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[12].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[12].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[12].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[12].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[12].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[12].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[12].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[12].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[12].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[12].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[12].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[12].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[13].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[13].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[13].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[13].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[13].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[13].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[13].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[13].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[13].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[13].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[13].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[13].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[13].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[13].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[13].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[13].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[14].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[14].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[14].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[14].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[14].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[14].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[14].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[14].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[14].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[14].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[14].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[14].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[14].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[14].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[14].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[14].CU[3].SIMD3,busy_time,0.0,second
GPU[1].SA[15].CU[0].SIMD0,busy_time,0.0,second
GPU[1].SA[15].CU[0].SIMD1,busy_time,0.0,second
GPU[1].SA[15].CU[0].SIMD2,busy_time,0.0,second
GPU[1].SA[15].CU[0].SIMD3,busy_time,0.0,second
GPU[1].SA[15].CU[1].SIMD0,busy_time,0.0,second
GPU[1].SA[15].CU[1].SIMD1,busy_time,0.0,second
GPU[1].SA[15].CU[1].SIMD2,busy_time,0.0,second
GPU[1].SA[15].CU[1].SIMD3,busy_time,0.0,second
GPU[1].SA[15].CU[2].SIMD0,busy_time,0.0,second
GPU[1].SA[15].CU[2].SIMD1,busy_time,0.0,second
GPU[1].SA[15].CU[2].SIMD2,busy_time,0.0,second
GPU[1].SA[15].CU[2].SIMD3,busy_time,0.0,second
GPU[1].SA[15].CU[3].SIMD0,busy_time,0.0,second
GPU[1].SA[15].CU[3].SIMD1,busy_time,0.0,second
GPU[1].SA[15].CU[3].SIMD2,busy_time,0.0,second
GPU[1].SA[15].CU[3].SIMD3,busy_time,0.0,second
GPU[1].L2Cache[0],req_average_latency,9.4126e-08,second
GPU[1].L2Cache[1],req_average_latency,9.6775e-08,second
GPU[1].L2Cache[2],req_average_latency,9.7498e-08,second
GPU[1].L2Cache[3],req_average_latency,9.6775e-08,second
GPU[1].L2Cache[4],req_average_latency,9.6347e-08,second
GPU[1].L2Cache[5],req_average_latency,9.6775e-08,second
GPU[1].L2Cache[6],req_average_latency,9.8122e-08,second
GPU[1].L2Cache[7],req_average_latency,9.6775e-08,second
GPU[1].L2Cache[8],req_average_latency,9.7401e-08,second
GPU[1].L2Cache[9],req_average_latency,9.6628e-08,second
GPU[1].L2Cache[10],req_average_latency,9.7401e-08,second
GPU[1].L2Cache[11],req_average_latency,9.6628e-08,second
GPU[1].L2Cache[12],req_average_latency,9.5763e-08,second
GPU[1].L2Cache[13],req_average_latency,9.6152e-08,second
GPU[1].L2Cache[14],req_average_latency,9.788e-08,second
GPU[1].L2Cache[15],req_average_latency,9.6152e-08,second
GPU[1].SA[0].L1VCache[0],req_average_latency,1.22626e-07,second
GPU[1].SA[0].L1VCache[1],req_average_latency,1.22729e-07,second
GPU[1].SA[0].L1VCache[2],req_average_latency,1.21079e-07,second
GPU[1].SA[0].L1VCache[3],req_average_latency,1.21029e-07,second
GPU[1].SA[0].L1SCache,req_average_latency,9.1997e-08,second
GPU[1].SA[0].L1ICache,req_average_latency,1.8116e-08,second
GPU[1].L2Cache[0],read-hit,4.0,count
GPU[1].L2Cache[0],read-miss,36.0,count
GPU[1].L2Cache[0],read-mshr-hit,32.0,count
GPU[1].L2Cache[0],write-hit,0.0,count
GPU[1].L2Cache[0],write-miss,16.0,count
GPU[1].L2Cache[0],write-mshr-hit,0.0,count
GPU[1].L2Cache[1],read-hit,0.0,count
GPU[1].L2Cache[1],read-miss,34.0,count
GPU[1].L2Cache[1],read-mshr-hit,32.0,count
GPU[1].L2Cache[1],write-hit,0.0,count
GPU[1].L2Cache[1],write-miss,16.0,count
GPU[1].L2Cache[1],write-mshr-hit,0.0,count
GPU[1].L2Cache[2],read-hit,0.0,count
GPU[1].L2Cache[2],read-miss,34.0,count
GPU[1].L2Cache[2],read-mshr-hit,32.0,count
GPU[1].L2Cache[2],write-hit,0.0,count
GPU[1].L2Cache[2],write-miss,16.0,count
GPU[1].L2Cache[2],write-mshr-hit,0.0,count
GPU[1].L2Cache[3],read-hit,0.0,count
GPU[1].L2Cache[3],read-miss,34.0,count
GPU[1].L2Cache[3],read-mshr-hit,32.0,count
GPU[1].L2Cache[3],write-hit,0.0,count
GPU[1].L2Cache[3],write-miss,16.0,count
GPU[1].L2Cache[3],write-mshr-hit,0.0,count
GPU[1].L2Cache[4],read-hit,0.0,count
GPU[1].L2Cache[4],read-miss,34.0,count
GPU[1].L2Cache[4],read-mshr-hit,32.0,count
GPU[1].L2Cache[4],write-hit,0.0,count
GPU[1].L2Cache[4],write-miss,16.0,count
GPU[1].L2Cache[4],write-mshr-hit,0.0,count
GPU[1].L2Cache[5],read-hit,0.0,count
GPU[1].L2Cache[5],read-miss,34.0,count
GPU[1].L2Cache[5],read-mshr-hit,32.0,count
GPU[1].L2Cache[5],write-hit,0.0,count
GPU[1].L2Cache[5],write-miss,16.0,count
GPU[1].L2Cache[5],write-mshr-hit,0.0,count
GPU[1].L2Cache[6],read-hit,0.0,count
GPU[1].L2Cache[6],read-miss,34.0,count
GPU[1].L2Cache[6],read-mshr-hit,32.0,count
GPU[1].L2Cache[6],write-hit,0.0,count
GPU[1].L2Cache[6],write-miss,16.0,count
GPU[1].L2Cache[6],write-mshr-hit,0.0,count
GPU[1].L2Cache[7],read-hit,0.0,count
GPU[1].L2Cache[7],read-miss,34.0,count
GPU[1].L2Cache[7],read-mshr-hit,32.0,count
GPU[1].L2Cache[7],write-hit,0.0,count
GPU[1].L2Cache[7],write-miss,16.0,count
GPU[1].L2Cache[7],write-mshr-hit,0.0,count
GPU[1].L2Cache[8],read-hit,0.0,count
GPU[1].L2Cache[8],read-miss,34.0,count
GPU[1].L2Cache[8],read-mshr-hit,32.0,count
GPU[1].L2Cache[8],write-hit,0.0,count
GPU[1].L2Cache[8],write-miss,16.0,count
GPU[1].L2Cache[8],write-mshr-hit,0.0,count
GPU[1].L2Cache[9],read-hit,0.0,count
GPU[1].L2Cache[9],read-miss,34.0,count
GPU[1].L2Cache[9],read-mshr-hit,32.0,count
GPU[1].L2Cache[9],write-hit,0.0,count
GPU[1].L2Cache[9],write-miss,16.0,count
GPU[1].L2Cache[9],write-mshr-hit,0.0,count
GPU[1].L2Cache[10],read-hit,0.0,count
GPU[1].L2Cache[10],read-miss,34.0,count
GPU[1].L2Cache[10],read-mshr-hit,32.0,count
GPU[1].L2Cache[10],write-hit,0.0,count
GPU[1].L2Cache[10],write-miss,16.0,count
GPU[1].L2Cache[10],write-mshr-hit,0.0,count
GPU[1].L2Cache[11],read-hit,0.0,count
GPU[1].L2Cache[11],read-miss,34.0,count
GPU[1].L2Cache[11],read-mshr-hit,32.0,count
GPU[1].L2Cache[11],write-hit,0.0,count
GPU[1].L2Cache[11],write-miss,16.0,count
GPU[1].L2Cache[11],write-mshr-hit,0.0,count
GPU[1].L2Cache[12],read-hit,0.0,count
GPU[1].L2Cache[12],read-miss,32.0,count
